3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	15	5	23	_	425	433	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	23	5	24	_	433	434	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	25	5	28	_	435	438	consigne	_	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	435-446	in_GNon_incertDNon_incertRNon	435-446	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	29	5	36	_	439	446	consigne	_	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	435-446	in_GNon_incertDNon_incertRNon	435-446	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	37	5	39	_	447	449	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	40	5	47	present	450	457	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	48	5	52	_	458	462	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	53	5	55	_	463	465	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	56	5	60	_	466	470	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	60	5	61	_	470	471	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
